# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# 三种方案的 WCRT 均按信号级统计值输出；foundation / baseline1 基于“最早成功副本到达时间”分布，baseline2 基于重传分布。
# ASIL 分组里的 wcrt_ratio 表示 WCRT/周期；signal_detail 里的 WCRT 列统一是信号级统计值（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202649_155345\retry_probability_reports\M6_5ecu_225signals.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies
foundation	0.75070799999999982	0.75070799999999982	225	55
baseline1	0.80505200000000021	0.80505200000000021	225	150
baseline2	0.43099607188468009	0.43099599999999999	225	0

# 按 ASIL 分组统计的 WCRT/周期 的 P95 结果。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	170	0.10015585882353036	0.35840000000000388
foundation	B	24	0.028825333333333553	0.098240000000000549
foundation	C	21	0.059660000000000532	0.16444000000000186
foundation	D	10	0.097484000000000584	0.16239999999999988
baseline1	A	170	0.099120988235295179	0.39116000000000495
baseline1	B	24	0.062852833333334537	0.18980000000000316
baseline1	C	21	0.071956190476192589	0.14736000000000188
baseline1	D	10	0.08898400000000585	0.1943600000000032
baseline2	A	170	0.070117082352941076	0.17603999999999997
baseline2	B	24	0.074148333333333316	0.17999999999999999
baseline2	C	21	0.10467714285714286	0.19439999999999999
baseline2	D	10	0.15592800000000001	0.27359999999999995

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	170	1.2588352860213723e-08	1.8791999823430371e-08
foundation	B	24	1.4114849230717383e-16	1.7905406160210802e-16
foundation	C	21	1.4047954802959916e-16	1.7905406160210802e-16
foundation	D	10	1.296278625160448e-16	1.5823382200910208e-16
baseline1	A	170	5.6922353517354071e-09	1.8791999823430371e-08
baseline1	B	24	1.5864206194743703e-16	2.7662341939919932e-16
baseline1	C	21	1.5005513638997257e-16	2.7662341939919932e-16
baseline1	D	10	1.3035103050249407e-16	1.6517390187718504e-16
baseline2	A	170	5.1876803506529004e-14	2.2759572004815709e-13
baseline2	B	24	4.6259292692714853e-18	1.1102230246251565e-16
baseline2	C	21	1.7464435944755384e-15	3.6453270879061277e-14
baseline2	D	10	2.1871962600529186e-14	3.6453270879061277e-14

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	170	0
foundation	B	24	24
foundation	C	21	21
foundation	D	10	10
baseline1	A	170	95
baseline1	B	24	24
baseline1	C	21	21
baseline1	D	10	10
baseline2	A	170	0
baseline2	B	24	0
baseline2	C	21	0
baseline2	D	10	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms
baseline2	226605369	B	1	0	100	0	2	1	0	0	2.7777777777777777e-12	2.4280003058843618	0	2.4280000000000004
baseline2	1173073351	B	1	0	100	0	2	1	0	0	2.7777777777777777e-12	2.4280003058843618	0	2.4280000000000004
baseline2	2789900408	B	1	0	100	3	1	1	0	0	2.7777777777777777e-12	2.9372005381597681	0	2.9372000000000016
baseline2	2897250769	B	1	0	100	1	2	1	0	1.1102230246251565e-16	2.7777777777777777e-12	2.7768005087708603	1.1102230246251565e-16	2.776800000000001
baseline2	2938087393	B	1	1	100	3	2	1	0	0	2.7777777777777777e-12	2.4716003113771792	0	2.4716000000000005
baseline2	4102789155	B	1	0	100	3	1	1	0	0	2.7777777777777777e-12	2.9372005381597681	0	2.9372000000000016
baseline2	3047524809	A	0	0	2	1	0	1	0	0	1	0.31320003793541779	0	0.31319999999999998
baseline2	124324486	A	0	0	5	2	0	1	0	0	1	0.52320006393609753	0	0.5232
baseline2	296355536	A	0	0	5	1	2	1	0	1.1546319456101628e-14	1	0.6104000745921454	1.1546319456101628e-14	0.61040000000000005
baseline2	555001636	A	0	0	5	4	1	1	0	0	1	0.48360005909689746	0	0.48360000000000003
baseline2	869446078	A	0	0	5	1	2	1	0	1.1546319456101628e-14	1	0.6104000745921454	1.1546319456101628e-14	0.61040000000000005
baseline2	1441583064	A	0	0	5	1	3	1	0	1.3655743202889425e-14	1	0.65800008040896829	1.3655743202889425e-14	0.65800000000000003
baseline2	1881511351	A	0	0	5	2	0	1	0	0	1	0.52320006393609753	0	0.5232
baseline2	2785635689	A	0	1	5	2	1	1	0	0	1	0.73920013104686644	0	0.73919999999999997
baseline2	11384668	A	0	0	10	3	0	1	0	0	1	1.6176003274766608	0	1.6175999999999997
baseline2	36388572	A	0	0	10	0	1	1	0	0	1	0.92760016795314615	0	0.92759999999999965
baseline2	168337547	A	0	0	10	0	2	1	0	0	1	1.2904001625672183	0	1.2903999999999998
baseline2	235766176	A	0	0	10	0	1	1	0	4.8960835385969403e-14	1	1.3976001731205425	4.8960835385969403e-14	1.3975999999999995
baseline2	361448172	A	0	0	10	1	0	1	0	0	1	0.40040004892969067	0	0.40039999999999998
baseline2	410879818	A	0	0	10	1	2	1	0	1.1546319456101628e-14	1	0.6104000745921454	1.1546319456101628e-14	0.61040000000000005
baseline2	506139370	A	0	0	10	2	0	1	0	0	1	0.88800016078307009	0	0.88799999999999968
baseline2	581727905	A	0	0	10	1	2	1	0	0	1	0.84240015252664258	0	0.84239999999999982
baseline2	627938609	A	0	0	10	3	2	1	0	1.9984014443252818e-14	1	0.78080009541549555	1.9984014443252818e-14	0.78079999999999983
baseline2	735978261	A	0	0	10	2	4	1	0	8.3932860661661834e-14	1	1.7604002188270633	8.3932860661661834e-14	1.7603999999999997
baseline2	738246068	A	0	0	10	3	4	1	0	5.7176485768195562e-14	1	1.4788001841214631	5.7176485768195562e-14	1.4787999999999994
baseline2	984584757	A	0	0	10	1	2	1	0	0	1	0.84240015252664258	0	0.84239999999999982
baseline2	1016692647	A	0	0	10	2	1	1	0	0	1	0.97120017584745089	0	0.97119999999999973
baseline2	1017974888	A	0	0	10	1	0	1	0	0	1	1.6612003363033065	0	1.6611999999999996
baseline2	1031911855	A	0	1	10	0	1	1	0	4.8960835385969403e-14	1	1.3976001731205425	4.8960835385969403e-14	1.3975999999999995
baseline2	1041098508	A	0	0	10	1	2	1	0	0	1	0.84240015252664258	0	0.84239999999999982
baseline2	1066414348	A	0	0	10	1	0	1	0	0	1	0.40040004892969067	0	0.40039999999999998
baseline2	1078766928	A	0	0	10	3	2	1	0	1.9984014443252818e-14	1	0.78080009541549555	1.9984014443252818e-14	0.78079999999999983
baseline2	1098593361	A	0	0	10	2	1	1	0	0	1	0.73920013104686644	0	0.73919999999999997
baseline2	1305036828	A	0	0	10	1	3	1	0	1.3655743202889425e-14	1	0.65800008040896829	1.3655743202889425e-14	0.65800000000000003
baseline2	1482500791	A	0	0	10	3	0	1	0	0	1	1.6176003274766608	0	1.6175999999999997
baseline2	1559628402	A	0	0	10	1	3	1	0	0	1	1.7068003455348437	0	1.7067999999999997
baseline2	1820145391	A	0	0	10	1	0	1	0	0	1	1.6612003363033065	0	1.6611999999999996
baseline2	1826914532	A	0	0	10	0	2	1	0	0	1	1.2904001625672183	0	1.2903999999999998
baseline2	1898761066	A	0	0	10	2	1	1	0	0	1	1.3440001693198562	0	1.3439999999999996
baseline2	2010054352	A	0	0	10	1	3	1	0	1.3655743202889425e-14	1	0.65800008040896829	1.3655743202889425e-14	0.65800000000000003
baseline2	2010944987	A	0	0	10	2	0	1	0	0	1	1.5640001970359083	0	1.5639999999999996
baseline2	2063315710	A	0	1	10	1	2	1	0	0	1	0.84240015252664258	0	0.84239999999999982
baseline2	2110518944	A	0	0	10	0	3	1	0	6.0840221749458578e-14	1	1.5184001891103773	6.0840221749458578e-14	1.5183999999999995
baseline2	2135113717	A	0	0	10	2	1	1	0	0	1	1.3440001693198562	0	1.3439999999999996
baseline2	2151318199	A	0	0	10	1	4	1	0	0	1	1.4392001813133484	0	1.4391999999999996
baseline2	2152536909	A	0	0	10	0	2	1	0	0	1	0.4420000540132934	0	0.44200000000000006
baseline2	2255395839	A	0	0	10	0	1	1	0	4.8960835385969403e-14	1	1.3976001731205425	4.8960835385969403e-14	1.3975999999999995
baseline2	2277457209	A	0	0	10	0	2	1	0	0	1	0.4420000540132934	0	0.44200000000000006
baseline2	2601566917	A	0	0	10	0	2	1	0	0	1	0.4420000540132934	0	0.44200000000000006
baseline2	2740226219	A	0	1	10	2	0	1	0	0	1	0.88800016078307009	0	0.88799999999999968
baseline2	2901499394	A	0	0	10	2	1	1	0	0	1	1.3440001693198562	0	1.3439999999999996
baseline2	3252159522	A	0	0	10	2	0	1	0	0	1	1.5640001970359083	0	1.5639999999999996
baseline2	3305122871	A	0	0	10	2	0	1	0	0	1	0.88800016078307009	0	0.88799999999999968
baseline2	3383887645	A	0	0	10	0	1	1	0	4.8960835385969403e-14	1	1.3976001731205425	4.8960835385969403e-14	1.3975999999999995
baseline2	3434719545	A	0	0	10	1	3	1	0	0	1	1.7068003455348437	0	1.7067999999999997
baseline2	3478806365	A	0	0	10	1	2	1	0	1.1546319456101628e-14	1	0.6104000745921454	1.1546319456101628e-14	0.61040000000000005
baseline2	3576772521	A	0	0	10	3	2	1	0	1.9984014443252818e-14	1	0.78080009541549555	1.9984014443252818e-14	0.78079999999999983
baseline2	3630986227	A	0	0	10	0	3	1	0	6.0840221749458578e-14	1	1.5184001891103773	6.0840221749458578e-14	1.5183999999999995
baseline2	3657638704	A	0	0	10	1	2	1	0	0	1	0.84240015252664258	0	0.84239999999999982
baseline2	3697508707	A	0	0	10	2	1	1	0	0	1	0.97120017584745089	0	0.97119999999999973
baseline2	3929062766	A	0	0	10	3	2	1	0	1.9984014443252818e-14	1	0.78080009541549555	1.9984014443252818e-14	0.78079999999999983
baseline2	3960706723	A	0	1	10	3	1	1	0	0	1	0.69760012367193469	0	0.6976
baseline2	3987373990	A	0	0	10	2	1	1	0	0	1	1.3440001693198562	0	1.3439999999999996
baseline2	4077796150	A	0	0	10	3	4	1	0	5.7176485768195562e-14	1	1.4788001841214631	5.7176485768195562e-14	1.4787999999999994
baseline2	4254333340	A	0	0	10	0	1	1	0	4.8960835385969403e-14	1	1.3976001731205425	4.8960835385969403e-14	1.3975999999999995
baseline2	1919498	A	0	0	20	4	1	1	0	0	1	1.9664003980898712	0	1.9664000000000004
baseline2	98512147	A	0	0	20	3	2	1	0	1.9984014443252818e-14	1	0.78080009541549555	1.9984014443252818e-14	0.78079999999999983
baseline2	104200734	A	0	0	20	2	3	1	0	9.9587005308876542e-14	1	1.8832002350698787	9.9587005308876542e-14	1.8832000000000002
baseline2	169241692	A	0	0	20	0	2	1	0	0	1	1.2904001625672183	0	1.2903999999999998
baseline2	419934241	A	0	0	20	2	1	1	0	0	1	1.3440001693198562	0	1.3439999999999996
baseline2	493022704	A	0	0	20	4	2	1	0	2.2204460492503131e-16	1	1.0328001870008741	2.2204460492503131e-16	1.0327999999999997
baseline2	498783114	A	0	0	20	3	1	1	0	1.2378986724570495e-13	1	2.3368001507879188	1.2378986724570495e-13	2.3368000000000007
baseline2	586272333	A	0	0	20	2	0	1	0	0	1	0.88800016078307009	0	0.88799999999999968
baseline2	843170851	A	0	0	20	0	3	1	0	6.0840221749458578e-14	1	1.5184001891103773	6.0840221749458578e-14	1.5183999999999995
baseline2	1106941291	A	0	1	20	3	0	1	0	0	1	1.6176003274766608	0	1.6175999999999997
baseline2	1120091307	A	0	0	20	2	1	1	0	0	1	0.97120017584745089	0	0.97119999999999973
baseline2	1178027390	A	0	0	20	0	3	1	0	6.0840221749458578e-14	1	1.5184001891103773	6.0840221749458578e-14	1.5183999999999995
baseline2	1263338062	A	0	0	20	2	0	1	0	0	1	1.5640001970359083	0	1.5639999999999996
baseline2	1352008924	A	0	0	20	2	1	1	0	0	1	1.3440001693198562	0	1.3439999999999996
baseline2	1597918552	A	0	0	20	0	1	1	0	4.8960835385969403e-14	1	1.3976001731205425	4.8960835385969403e-14	1.3975999999999995
baseline2	1721461483	A	0	0	20	2	0	1	0	0	1	1.5640001970359083	0	1.5639999999999996
baseline2	1802335222	A	0	0	20	2	0	1	0	0	1	1.5640001970359083	0	1.5639999999999996
baseline2	1885798770	A	0	0	20	1	2	1	0	0	1	0.84240015252664258	0	0.84239999999999982
baseline2	1946888776	A	0	0	20	2	0	1	0	0	1	1.5640001970359083	0	1.5639999999999996
baseline2	1960059410	A	0	0	20	0	2	1	0	0	1	1.2904001625672183	0	1.2903999999999998
baseline2	2042829802	A	0	0	20	2	1	1	0	0	1	1.3440001693198562	0	1.3439999999999996
baseline2	2043652134	A	0	0	20	4	1	1	0	0	1	1.9664003980898712	0	1.9664000000000004
baseline2	2046070918	A	0	0	20	1	0	1	0	0	1	1.6612003363033065	0	1.6611999999999996
baseline2	2094031497	A	0	0	20	1	2	1	0	0	1	0.84240015252664258	0	0.84239999999999982
baseline2	2163367617	A	0	0	20	0	2	1	0	0	1	1.2904001625672183	0	1.2903999999999998
baseline2	2225190877	A	0	0	20	0	2	1	0	0	1	1.2904001625672183	0	1.2903999999999998
baseline2	2562589290	A	0	0	20	2	0	1	0	0	1	0.88800016078307009	0	0.88799999999999968
baseline2	2594100587	A	0	0	20	0	1	1	0	4.8960835385969403e-14	1	1.3976001731205425	4.8960835385969403e-14	1.3975999999999995
baseline2	2643899471	A	0	0	20	3	2	1	0	1.9984014443252818e-14	1	0.78080009541549555	1.9984014443252818e-14	0.78079999999999983
baseline2	2731154060	A	0	0	20	1	0	1	0	0	1	2.0140004077263018	0	2.0140000000000007
baseline2	2775870536	A	0	0	20	4	3	1	0	1.0436096431476471e-13	1	1.9228002400588455	1.0436096431476471e-13	1.9228000000000003
baseline2	2791179862	A	0	0	20	1	2	1	0	0	1	0.84240015252664258	0	0.84239999999999982
baseline2	2854959001	A	0	0	20	0	2	1	0	0	1	1.2904001625672183	0	1.2903999999999998
baseline2	2920308274	A	0	0	20	1	0	1	0	0	1	1.6612003363033065	0	1.6611999999999996
baseline2	3045559476	A	0	0	20	1	2	1	0	0	1	0.84240015252664258	0	0.84239999999999982
baseline2	3349893201	A	0	1	20	1	0	1	0	0	1	2.0140004077263018	0	2.0140000000000007
baseline2	3447370624	A	0	0	20	0	4	1	0	9.4368957093138306e-14	1	1.8436002298605829	9.4368957093138306e-14	1.8436000000000001
baseline2	3467662185	A	0	0	20	0	4	1	0	9.4368957093138306e-14	1	1.8436002298605829	9.4368957093138306e-14	1.8436000000000001
baseline2	3525899400	A	0	0	20	0	2	1	0	0	1	1.2904001625672183	0	1.2903999999999998
baseline2	3621891665	A	0	0	20	1	0	1	0	0	1	2.0140004077263018	0	2.0140000000000007
baseline2	3760392648	A	0	0	20	1	0	1	0	0	1	1.6612003363033065	0	1.6611999999999996
baseline2	3860785395	A	0	0	20	1	3	1	0	0	1	1.7068003455348437	0	1.7067999999999997
baseline2	4094471106	A	0	0	20	2	0	1	0	0	1	0.88800016078307009	0	0.88799999999999968
baseline2	4116403690	A	0	0	20	1	2	1	0	0	1	0.84240015252664258	0	0.84239999999999982
baseline2	4173219682	A	0	0	20	4	2	1	0	2.2204460492503131e-16	1	1.0328001870008741	2.2204460492503131e-16	1.0327999999999997
baseline2	4215399335	A	0	0	20	1	0	1	0	0	1	2.0140004077263018	0	2.0140000000000007
baseline2	258421270	A	0	0	50	1	3	1	0	1.4788170688007085e-13	1	2.515200159406445	1.4788170688007085e-13	2.515200000000001
baseline2	716334265	A	0	0	50	3	2	1	0	0	1	2.4716003113771792	0	2.4716000000000005
baseline2	886821176	A	0	0	50	2	0	1	0	1.6198153929281034e-13	1	2.6064003248414069	1.6198153929281034e-13	2.6064000000000007
baseline2	919076367	A	0	0	50	0	1	1	0	1.2911893776390571e-13	1	2.3824001527194199	1.2911893776390571e-13	2.3824000000000001
baseline2	938601015	A	0	0	50	1	2	1	0	1.1102230246251565e-16	1	2.7768005087708603	1.1102230246251565e-16	2.776800000000001
baseline2	1533040048	A	0	0	50	1	0	1	0	0	1	2.6936004935267857	0	2.6936000000000009
baseline2	1545622080	A	0	0	50	0	2	1	0	0	1	2.4280003058843618	0	2.4280000000000004
baseline2	1798843089	A	0	0	50	2	3	1	0	1.8607337892717624e-13	1	2.7352003450304343	1.8607337892717624e-13	2.7352000000000012
baseline2	2253845728	A	0	0	50	2	0	1	0	1.6198153929281034e-13	1	2.6064003248414069	1.6198153929281034e-13	2.6064000000000007
baseline2	3279893664	A	0	0	50	2	1	1	0	1.5876189252139739e-13	1	2.5628003166125959	1.5876189252139739e-13	2.5628000000000006
baseline2	3419175526	A	0	0	50	0	2	1	0	0	1	2.4280003058843618	0	2.4280000000000004
baseline2	4216568460	A	0	0	50	2	1	1	0	1.5876189252139739e-13	1	2.5628003166125959	1.5876189252139739e-13	2.5628000000000006
baseline2	4229556178	A	0	0	50	2	0	1	0	1.6198153929281034e-13	1	2.6064003248414069	1.6198153929281034e-13	2.6064000000000007
baseline2	78183922	A	0	0	100	1	2	1	0	1.9950707752514063e-13	1	2.8184003554393473	1.9950707752514063e-13	2.8184000000000018
baseline2	363100819	A	0	0	100	3	2	1	0	0	1	2.4716003113771792	0	2.4716000000000005
baseline2	524297656	A	0	0	100	1	2	1	0	1.1102230246251565e-16	1	2.7768005087708603	1.1102230246251565e-16	2.776800000000001
baseline2	528112619	A	0	0	100	1	2	1	0	1.1102230246251565e-16	1	2.7768005087708603	1.1102230246251565e-16	2.776800000000001
baseline2	559759922	A	0	0	100	1	3	1	0	1.4788170688007085e-13	1	2.515200159406445	1.4788170688007085e-13	2.515200000000001
baseline2	604581114	A	0	0	100	1	2	1	0	1.9950707752514063e-13	1	2.8184003554393473	1.9950707752514063e-13	2.8184000000000018
baseline2	822036725	A	0	0	100	3	2	1	0	0	1	2.4716003113771792	0	2.4716000000000005
baseline2	841654069	A	0	0	100	2	3	1	0	1.8607337892717624e-13	1	2.7352003450304343	1.8607337892717624e-13	2.7352000000000012
baseline2	926531372	A	0	0	100	2	1	1	0	1.5876189252139739e-13	1	2.5628003166125959	1.5876189252139739e-13	2.5628000000000006
baseline2	1088300852	A	0	0	100	1	2	1	0	1.9950707752514063e-13	1	2.8184003554393473	1.9950707752514063e-13	2.8184000000000018
baseline2	1118149584	A	0	0	100	1	3	1	0	1.4788170688007085e-13	1	2.515200159406445	1.4788170688007085e-13	2.515200000000001
baseline2	1376462981	A	0	0	100	1	0	1	0	0	1	2.6936004935267857	0	2.6936000000000009
baseline2	1508596794	A	0	0	100	1	0	1	0	0	1	2.6936004935267857	0	2.6936000000000009
baseline2	1533595252	A	0	0	100	0	2	1	0	0	1	2.4280003058843618	0	2.4280000000000004
baseline2	1605488496	A	0	1	100	0	1	1	0	1.2911893776390571e-13	1	2.3824001527194199	1.2911893776390571e-13	2.3824000000000001
baseline2	1608883955	A	0	0	100	3	0	1	0	2.2759572004815709e-13	1	2.9768003762658943	2.2759572004815709e-13	2.9768000000000017
baseline2	1681214149	A	0	0	100	3	2	1	0	0	1	2.4716003113771792	0	2.4716000000000005
baseline2	1698483980	A	0	0	100	4	3	1	0	2.1360690993788012e-13	1	2.8976003661157148	2.1360690993788012e-13	2.8976000000000015
baseline2	1756216781	A	0	0	100	2	0	1	0	1.6198153929281034e-13	1	2.6064003248414069	1.6198153929281034e-13	2.6064000000000007
baseline2	1815708448	A	0	0	100	1	0	1	0	0	1	2.6936004935267857	0	2.6936000000000009
baseline2	1859301127	A	0	0	100	2	1	1	0	1.5876189252139739e-13	1	2.5628003166125959	1.5876189252139739e-13	2.5628000000000006
baseline2	1860621852	A	0	0	100	2	0	1	0	1.6198153929281034e-13	1	2.6064003248414069	1.6198153929281034e-13	2.6064000000000007
baseline2	2070695494	A	0	0	100	2	0	1	0	1.6198153929281034e-13	1	2.6064003248414069	1.6198153929281034e-13	2.6064000000000007
baseline2	2097008076	A	0	0	100	0	2	1	0	0	1	2.4280003058843618	0	2.4280000000000004
baseline2	2132539287	A	0	0	100	1	2	1	0	1.9950707752514063e-13	1	2.8184003554393473	1.9950707752514063e-13	2.8184000000000018
baseline2	2134402776	A	0	0	100	3	1	1	0	0	1	2.9372005381597681	0	2.9372000000000016
baseline2	2288396005	A	0	0	100	3	2	1	0	0	1	2.4716003113771792	0	2.4716000000000005
baseline2	2290453159	A	0	0	100	2	3	1	0	1.8607337892717624e-13	1	2.7352003450304343	1.8607337892717624e-13	2.7352000000000012
baseline2	2422363360	A	0	0	100	4	2	1	0	2.2759572004815709e-13	1	2.9768003762658943	2.2759572004815709e-13	2.9768000000000017
baseline2	2428397613	A	0	0	100	2	3	1	0	1.8607337892717624e-13	1	2.7352003450304343	1.8607337892717624e-13	2.7352000000000012
baseline2	2437796450	A	0	0	100	2	1	1	0	1.5876189252139739e-13	1	2.5628003166125959	1.5876189252139739e-13	2.5628000000000006
baseline2	2446670854	A	0	0	100	2	0	1	0	1.6198153929281034e-13	1	2.6064003248414069	1.6198153929281034e-13	2.6064000000000007
baseline2	2474614560	A	0	0	100	2	0	1	0	1.6198153929281034e-13	1	2.6064003248414069	1.6198153929281034e-13	2.6064000000000007
baseline2	2516197425	A	0	1	100	1	2	1	0	1.9950707752514063e-13	1	2.8184003554393473	1.9950707752514063e-13	2.8184000000000018
baseline2	2645834907	A	0	0	100	2	1	1	0	1.5876189252139739e-13	1	2.5628003166125959	1.5876189252139739e-13	2.5628000000000006
baseline2	2782421624	A	0	0	100	0	1	1	0	1.2911893776390571e-13	1	2.3824001527194199	1.2911893776390571e-13	2.3824000000000001
baseline2	3135315022	A	0	0	100	2	1	1	0	1.5876189252139739e-13	1	2.5628003166125959	1.5876189252139739e-13	2.5628000000000006
baseline2	3237024432	A	0	0	100	1	2	1	0	1.1102230246251565e-16	1	2.7768005087708603	1.1102230246251565e-16	2.776800000000001
baseline2	3349462166	A	0	0	100	2	0	1	0	1.6198153929281034e-13	1	2.6064003248414069	1.6198153929281034e-13	2.6064000000000007
baseline2	3366880754	A	0	0	100	0	3	1	0	0	1	2.6500004855383077	0	2.6500000000000012
baseline2	3401908672	A	0	0	100	2	1	1	0	1.5876189252139739e-13	1	2.5628003166125959	1.5876189252139739e-13	2.5628000000000006
baseline2	3443086970	A	0	0	100	0	2	1	0	0	1	2.4280003058843618	0	2.4280000000000004
baseline2	3544157914	A	0	0	100	1	3	1	0	1.4788170688007085e-13	1	2.515200159406445	1.4788170688007085e-13	2.515200000000001
baseline2	3549069885	A	0	0	100	0	2	1	0	0	1	2.4280003058843618	0	2.4280000000000004
baseline2	3578559950	A	0	0	100	0	1	1	0	1.2911893776390571e-13	1	2.3824001527194199	1.2911893776390571e-13	2.3824000000000001
baseline2	3750157913	A	0	0	100	0	1	1	0	1.2911893776390571e-13	1	2.3824001527194199	1.2911893776390571e-13	2.3824000000000001
baseline2	3836448027	A	0	0	100	0	1	1	0	1.2911893776390571e-13	1	2.3824001527194199	1.2911893776390571e-13	2.3824000000000001
baseline2	3972935248	A	0	0	100	1	2	1	0	1.9950707752514063e-13	1	2.8184003554393473	1.9950707752514063e-13	2.8184000000000018
baseline2	4028126748	A	0	0	100	1	2	1	0	1.9950707752514063e-13	1	2.8184003554393473	1.9950707752514063e-13	2.8184000000000018
baseline2	4076095658	A	0	0	100	2	4	1	0	2.0694557179012918e-13	1	2.8580003610406575	2.0694557179012918e-13	2.8580000000000014
baseline2	4149509099	A	0	0	100	1	2	1	0	1.9950707752514063e-13	1	2.8184003554393473	1.9950707752514063e-13	2.8184000000000018
baseline2	4272981024	A	0	0	100	1	0	1	0	0	1	2.6936004935267857	0	2.6936000000000009
